class,filename,height,width,xmax,xmin,ymax,ymin
ruler,oid_train_ruler00093.jpg,899,1600,0.999375,0.000000,0.422692,0.000000
ruler,oid_train_ruler00094.jpg,900,1600,0.995000,0.000000,0.532222,0.000000
ruler,oid_train_ruler00095.jpg,1200,1600,0.998750,0.177500,0.882500,0.475833
ruler,oid_train_ruler00096.jpg,901,1600,0.931875,0.000000,0.824639,0.127636
ruler,oid_train_ruler00097.jpg,463,1500,0.907333,0.042000,0.632829,0.354212
ruler,oid_train_ruler00098.jpg,2736,3648,0.846875,0.000000,0.925000,0.519167
ruler,oid_train_ruler00099.jpg,612,612,0.454248,0.289216,0.960784,0.031046
ruler,oid_train_ruler00100.jpg,2304,1536,0.824578,0.014071,0.913125,0.705000
ruler,oid_train_ruler00101.jpg,2592,3456,0.999375,0.025000,0.887500,0.737500
ruler,oid_train_ruler00102.jpg,2112,2816,0.895000,0.091250,0.637500,0.385000
ruler,oid_train_ruler00103.jpg,3456,5184,0.999375,0.387500,0.999062,0.622889
ruler,oid_train_ruler00104.jpg,1536,2048,0.999375,0.401250,0.980000,0.665000
ruler,oid_train_ruler00105.jpg,1536,2048,0.999375,0.359375,0.778333,0.492500
ruler,oid_train_ruler00106.jpg,3056,4592,0.461875,0.351875,0.638158,0.000940
ruler,oid_train_ruler00107.jpg,1536,2048,0.996250,0.260625,0.266667,0.102500
ruler,oid_train_ruler00108.jpg,960,1280,0.999219,0.397656,0.867708,0.640625
ruler,oid_train_ruler00109.jpg,600,600,0.998333,0.000000,0.740000,0.266667
ruler,oid_train_ruler00110.jpg,1536,2048,0.999375,0.016250,0.999167,0.747500
ruler,oid_train_ruler00111.jpg,1536,2048,0.767500,0.000000,0.426667,0.086667
ruler,oid_train_ruler00112.jpg,2592,3872,0.367500,0.041875,0.999066,0.000000
ruler,oid_train_ruler00113.jpg,1944,2592,0.999375,0.204375,0.780000,0.518333
ruler,oid_train_ruler00113.jpg,1944,2592,0.999375,0.205625,0.773333,0.520000
ruler,oid_train_ruler00114.jpg,496,656,0.987805,0.012195,0.987903,0.018145
ruler,oid_train_ruler00115.jpg,684,912,0.419956,0.000000,0.998538,0.302632
pen,oid_train_ruler00115.jpg,684,912,0.449561,0.247807,0.779240,0.165205
ruler,oid_train_ruler00116.jpg,900,1600,0.997500,0.000000,0.997778,0.710000
ruler,oid_train_ruler00116.jpg,900,1600,0.998750,0.000000,0.995556,0.707778
ruler,oid_train_ruler00117.jpg,2592,3456,0.999375,0.325000,0.829167,0.341667
ruler,oid_train_ruler00119.jpg,2592,3872,0.921875,0.060000,0.900093,0.295051
ruler,oid_train_ruler00120.jpg,2896,3861,0.527500,0.138750,0.999167,0.000833
ruler,oid_train_ruler00121.jpg,902,1600,0.999375,0.000000,0.455654,0.000000
ruler,oid_train_ruler00122.jpg,1944,2592,0.999375,0.091250,0.995000,0.367500
ruler,oid_train_ruler00123.jpg,708,944,0.998941,0.000000,0.905367,0.471751
ruler,oid_train_ruler00123.jpg,708,944,0.998941,0.001059,0.478814,0.131356
ruler,oid_train_ruler00124.jpg,3264,2448,0.773333,0.027500,0.987500,0.791250
ruler,oid_train_ruler00124.jpg,3264,2448,0.999167,0.000000,0.999375,0.000000
ruler,oid_train_ruler00125.jpg,600,800,0.998750,0.558750,0.556667,0.356667
ruler,oid_train_ruler00126.jpg,2305,2160,0.999333,0.000000,0.998125,0.861250
ruler,oid_train_ruler00127.jpg,901,1600,0.997500,0.000625,0.996670,0.630411
ruler,oid_train_ruler00128.jpg,2338,1700,0.641445,0.451419,0.898125,0.144375
ruler,oid_train_ruler00129.jpg,1536,2048,0.999375,0.293750,0.982500,0.668333
ruler,oid_train_ruler00130.jpg,1620,1087,0.999068,0.000000,0.213125,0.000000
ruler,oid_train_ruler00131.jpg,2736,3648,0.803750,0.000000,0.303333,0.029167
ruler,oid_train_ruler00132.jpg,1024,768,0.752604,0.516927,0.579102,0.000000
ruler,oid_train_ruler00133.jpg,2832,4256,0.999375,0.000000,0.999060,0.091165
ruler,oid_train_ruler00134.jpg,998,1331,0.999249,0.007513,0.998998,0.466934
ruler,oid_train_ruler00135.jpg,1920,2560,0.758750,0.358750,0.847500,0.358333
ruler,oid_train_ruler00136.jpg,1536,2048,0.999375,0.341250,0.995833,0.661667
ruler,oid_train_ruler00137.jpg,1536,2048,0.998750,0.000625,0.996667,0.125000
ruler,oid_train_ruler00138.jpg,1200,1600,0.999375,0.091250,0.750000,0.396667
ruler,oid_train_ruler00139.jpg,413,631,0.998415,0.000000,0.997579,0.825666
ruler,oid_train_ruler00140.jpg,1164,1552,0.999356,0.223582,0.999141,0.724227
ruler,oid_train_ruler00142.jpg,1944,2592,0.999375,0.311875,0.751667,0.255000
ruler,oid_train_ruler00143.jpg,1536,2048,0.999375,0.770625,0.348333,0.000000
ruler,oid_train_ruler00144.jpg,3264,1952,0.918410,0.141213,0.998750,0.000000
ruler,oid_train_ruler00145.jpg,500,696,0.998563,0.008621,0.986000,0.602000
ruler,oid_train_ruler00146.jpg,2448,3264,0.765625,0.531875,0.999167,0.225833
ruler,oid_train_ruler00147.jpg,3000,4000,0.999375,0.000000,0.999167,0.875000
ruler,oid_train_ruler00148.jpg,354,580,0.718966,0.000000,0.937853,0.175141
ruler,oid_train_ruler00149.jpg,1536,2048,0.999375,0.000000,0.727500,0.472500
ruler,oid_train_ruler00150.jpg,2736,3648,0.999375,0.220000,0.999167,0.740833
ruler,oid_train_ruler00151.jpg,600,800,0.953750,0.000000,0.755000,0.051667
ruler,oid_train_ruler00152.jpg,1920,2400,0.999375,0.192500,0.707812,0.623438
ruler,oid_train_ruler00153.jpg,1200,1600,0.640000,0.076875,0.939167,0.840833
ruler,oid_train_ruler00154.jpg,768,1024,0.999023,0.122070,0.998698,0.579427
ruler,oid_train_ruler00155.jpg,1536,2048,0.662500,0.536875,0.999167,0.000000
ruler,oid_train_ruler00156.jpg,1287,1780,0.718125,0.300625,0.964533,0.877163
ruler,oid_train_ruler00157.jpg,1536,2048,0.999375,0.231875,0.968333,0.644167
ruler,oid_train_ruler00158.jpg,2112,2816,0.827500,0.195625,0.882500,0.345000
ruler,oid_train_ruler00159.jpg,900,1600,0.978125,0.044375,0.572222,0.042222
ruler,oid_train_ruler00160.jpg,1536,2048,0.999375,0.362500,0.983333,0.673333
ruler,oid_train_ruler00161.jpg,2799,4198,0.157500,0.026250,0.999062,0.203565
ruler,oid_train_ruler00161.jpg,2799,4198,0.997500,0.141875,0.197936,0.020638
ruler,oid_train_ruler00163.jpg,3754,2855,0.137336,0.000000,0.999375,0.000000
ruler,oid_train_ruler00164.jpg,1536,2048,0.999375,0.296875,0.940000,0.635000
ruler,oid_train_ruler00165.jpg,640,640,0.998438,0.048437,0.998438,0.000000
ruler,oid_train_ruler00166.jpg,1712,2560,0.960000,0.057500,0.682243,0.410280
ruler,oid_train_ruler00167.jpg,1200,1600,0.999375,0.207500,0.973333,0.700833
ruler,oid_train_ruler00168.jpg,1536,2048,0.999375,0.388125,0.973333,0.698333
ruler,oid_train_ruler00169.jpg,1536,2048,0.999375,0.235625,0.989167,0.734167
ruler,oid_train_ruler00170.jpg,2243,2865,0.950000,0.028125,0.968051,0.762780
ruler,oid_train_ruler00171.jpg,2112,2816,0.783125,0.527500,0.803333,0.000833
ruler,oid_train_ruler00172.jpg,900,1600,0.996250,0.000000,0.590000,0.004444
ruler,oid_train_ruler00173.jpg,1712,2288,0.999375,0.118125,0.999165,0.483709
ruler,oid_train_ruler00174.jpg,480,640,0.998438,0.000000,0.997917,0.077083
ruler,oid_train_ruler00175.jpg,3168,4752,0.999375,0.373750,0.734522,0.580675
ruler,oid_train_ruler00176.jpg,902,1600,0.997500,0.000000,0.998891,0.613082
ruler,oid_train_ruler00177.jpg,2448,3264,1.000000,0.000000,0.880833,0.581667
ruler,oid_train_ruler00178.jpg,1311,1980,0.999375,0.098125,0.999056,0.561851
ruler,oid_train_ruler00179.jpg,1936,2592,0.998125,0.376875,0.779079,0.442678
ruler,oid_train_ruler00180.jpg,449,800,0.998750,0.000000,0.997773,0.565702
ruler,oid_train_ruler00181.jpg,600,600,0.998333,0.000000,0.688333,0.590000
ruler,oid_train_ruler00181.jpg,600,600,0.996667,0.000000,0.683333,0.321667
ruler,oid_train_ruler00181.jpg,600,600,0.998333,0.003333,0.681667,0.316667
ruler,oid_train_ruler00182.jpg,1536,2048,0.827500,0.693125,0.997500,0.024167
ruler,oid_train_ruler00183.jpg,600,800,0.997500,0.001250,0.866667,0.540000
ruler,oid_train_ruler00184.jpg,2112,2816,0.997500,0.023750,0.792500,0.639167
ruler,oid_train_ruler00185.jpg,1536,2048,0.999375,0.148750,0.750000,0.503333
ruler,oid_train_ruler00186.jpg,2736,3648,0.884375,0.000000,0.940000,0.637500
ruler,oid_train_ruler00187.jpg,2320,1210,0.998801,0.000000,0.999375,0.844375
ruler,oid_train_ruler00188.jpg,600,800,0.971250,0.000000,0.680000,0.220000
ruler,oid_train_ruler00189.jpg,2623,3937,0.886875,0.088125,0.898592,0.252582
ruler,oid_train_ruler00189.jpg,2623,3937,0.885625,0.090625,0.898592,0.242254
ruler,oid_train_ruler00190.jpg,1536,2048,0.999375,0.106875,0.673333,0.490833
ruler,oid_train_ruler00191.jpg,1200,1600,0.958750,0.080625,0.721667,0.269167
ruler,oid_train_ruler00192.jpg,960,1280,0.999219,0.332031,0.888542,0.606250
ruler,oid_train_ruler00193.jpg,900,598,0.964883,0.324415,0.996667,0.001111
ruler,oid_train_ruler00194.jpg,960,1280,0.999219,0.309375,0.938542,0.704167
ruler,oid_train_ruler00195.jpg,1552,1164,0.993986,0.000000,0.998067,0.754510
ruler,oid_train_ruler00196.jpg,960,1280,0.587500,0.018750,0.945833,0.830208
ruler,oid_train_ruler00197.jpg,1712,2560,0.957500,0.055000,0.649533,0.370093
ruler,oid_train_ruler00198.jpg,1313,1617,0.998750,0.001250,0.979215,0.736721
ruler,oid_train_ruler00199.jpg,1536,2048,0.997500,0.023750,0.999167,0.630833
ruler,oid_train_ruler00200.jpg,1701,1885,0.999375,0.106250,0.849619,0.057519
ruler,ruler00003.jpg,500,500,0.996,0.006,0.982,0.002
ruler,ruler00004.jpg,512,387,0.9948320413436692,0.023255813953488372,0.998046875,0.025390625
ruler,ruler00005.jpg,1600,1067,0.5960637300843487,0.38706654170571697,0.99125,0.008125
ruler,ruler00006.jpg,472,628,1.0,0.0015923566878980893,0.5783898305084746,0.3411016949152542
ruler,ruler00008.jpg,257,300,1.0,0.03,1.0,0.01556420233463035
ruler,ruler00010.jpg,380,500,0.998,0.002,0.6710526315789473,0.10263157894736842
ruler,ruler00011.jpg,514,630,1.0,0.2571428571428571,1.0,0.36964980544747084
ruler,ruler00013.jpg,954,2048,0.96630859375,0.0205078125,0.6331236897274634,0.34276729559748426
ruler,ruler00014.jpg,572,424,1.0,0.0023584905660377358,1.0,0.0034965034965034965
ruler,ruler00015.jpg,916,1007,1.0,0.47765640516385305,0.9519650655021834,0.001091703056768559
ruler,ruler00017.jpg,1836,4381,1.0,0.014380278475233965,0.9880174291938998,0.017429193899782137
ruler,ruler00020.jpg,960,1280,1.0,0.21328125,0.76875,0.25833333333333336
scissors,oid_train_scissors00001.jpg,1944,2592,0.253750,0.073125,0.791667,0.548333
scissors,oid_train_scissors00002.jpg,3264,4928,0.506875,0.000000,0.999056,0.355052
scissors,oid_train_scissors00003.jpg,1296,1313,0.201828,0.000000,0.142747,0.000000
scissors,oid_train_scissors00003.jpg,1296,1313,0.201828,0.000000,0.484568,0.365741
scissors,oid_train_scissors00003.jpg,1296,1313,0.203351,0.000000,0.326389,0.165123
scissors,oid_train_scissors00003.jpg,1296,1313,0.210206,0.000000,0.999228,0.881173
scissors,oid_train_scissors00003.jpg,1296,1313,0.220107,0.000000,0.668210,0.523920
scissors,oid_train_scissors00003.jpg,1296,1313,0.220107,0.000000,0.845679,0.690586
scissors,oid_train_scissors00003.jpg,1296,1313,0.999238,0.778370,0.912037,0.766204
scissors,oid_train_scissors00003.jpg,1296,1313,0.999238,0.782940,0.718364,0.594136
scissors,oid_train_scissors00003.jpg,1296,1313,0.999238,0.788271,0.560185,0.459105
scissors,oid_train_scissors00003.jpg,1296,1313,0.999238,0.800457,0.236883,0.103395
scissors,oid_train_scissors00003.jpg,1296,1313,0.999238,0.800457,0.421296,0.256173
scissors,oid_train_scissors00004.jpg,3744,5616,0.935625,0.236250,0.827392,0.336773
scissors,oid_train_scissors00004.jpg,3744,5616,0.938125,0.236250,0.829268,0.338649
scissors,oid_train_scissors00006.jpg,2736,3648,0.476250,0.121250,0.625000,0.266667
scissors,oid_train_scissors00007.jpg,2592,1936,0.845188,0.470293,0.985000,0.296875
scissors,oid_train_scissors00008.jpg,2448,3264,0.979375,0.671875,0.327500,0.002500
scissors,oid_train_scissors00009.jpg,2304,3072,0.944375,0.026250,0.890833,0.091667
scissors,oid_train_scissors00011.jpg,2448,3264,0.967500,0.431250,0.870000,0.315833
scissors,oid_train_scissors00011.jpg,2448,3264,0.965000,0.433125,0.864167,0.316667
scissors,oid_train_scissors00012.jpg,2448,3264,0.777500,0.281875,0.429167,0.017500
scissors,oid_train_scissors00015.jpg,2142,3225,0.513125,0.457500,0.331450,0.136535
scissors,oid_train_scissors00015.jpg,2142,3225,0.579375,0.521875,0.360640,0.121469
scissors,oid_train_scissors00016.jpg,480,720,0.454167,0.416667,0.172917,0.131250
scissors,oid_train_scissors00016.jpg,480,720,0.523611,0.450000,0.047917,0.000000
scissors,oid_train_scissors00016.jpg,480,720,0.501389,0.462500,0.177083,0.145833
scissors,oid_train_scissors00016.jpg,480,720,0.512500,0.469444,0.127083,0.054167
scissors,oid_train_scissors00016.jpg,480,720,0.615278,0.531944,0.064583,0.000000
scissors,oid_train_scissors00018.jpg,3744,5616,0.999375,0.000000,0.811445,0.099437
scissors,oid_train_scissors00019.jpg,533,800,1.000000,0.850000,0.296435,0.022514
scissors,oid_train_scissors00020.jpg,1065,1600,0.584375,0.424375,0.278873,0.061033
scissors,oid_train_scissors00021.jpg,294,560,0.928571,0.594643,0.261905,0.017007
scissors,oid_train_scissors00022.jpg,795,530,0.983019,0.701887,0.640252,0.086792
scissors,oid_train_scissors00023.jpg,2736,3648,0.540000,0.236875,0.999167,0.215833
scissors,oid_train_scissors00024.jpg,3456,5184,0.963125,0.029375,0.912758,0.326454
scissors,oid_train_scissors00025.jpg,600,800,0.852500,0.302500,0.848333,0.278333
scissors,oid_train_scissors00025.jpg,600,800,0.752500,0.367500,0.580000,0.156667
scissors,oid_train_scissors00026.jpg,1944,2592,0.441875,0.248125,0.530833,0.362500
scissors,oid_train_scissors00027.jpg,612,612,0.998366,0.004902,0.998366,0.004902
scissors,oid_train_scissors00028.jpg,682,1024,0.567383,0.000000,0.859238,0.378299
scissors,oid_train_scissors00029.jpg,1368,2048,0.600000,0.363750,0.931648,0.094569
scissors,oid_train_scissors00030.jpg,360,480,0.991667,0.000000,0.816667,0.216667
scissors,oid_train_scissors00031.jpg,2112,2816,0.703750,0.481250,0.460000,0.035833
scissors,oid_train_scissors00032.jpg,1979,2865,0.884375,0.130000,0.761991,0.266063
scissors,oid_train_scissors00033.jpg,3264,2448,0.429167,0.240000,0.951250,0.621250
scissors,oid_train_scissors00034.jpg,683,1024,0.457031,0.150391,0.357247,0.203514
scissors,oid_train_scissors00035.jpg,685,1024,0.423828,0.158203,0.916788,0.471533
scissors,oid_train_scissors00036.jpg,612,612,0.985294,0.073529,0.751634,0.379085
scissors,oid_train_scissors00037.jpg,2587,2761,0.895625,0.542500,0.940627,0.319546
scissors,oid_train_scissors00040.jpg,2508,2731,0.750000,0.580000,0.809394,0.160654
scissors,oid_train_scissors00041.jpg,683,1024,0.807617,0.355469,0.964861,0.500732
scissors,oid_train_scissors00042.jpg,2304,3072,0.905000,0.538750,0.368333,0.000000
scissors,oid_train_scissors00043.jpg,2841,4262,0.953750,0.402500,0.788931,0.280488
scissors,oid_train_scissors00044.jpg,2448,3264,0.330000,0.032500,0.610000,0.106667
scissors,oid_train_scissors00044.jpg,2448,3264,0.882500,0.033750,0.882500,0.085000
scissors,oid_train_scissors00046.jpg,827,583,0.998285,0.312178,0.881499,0.043531
scissors,oid_train_scissors00048.jpg,640,640,0.995313,0.803125,0.995313,0.451562
scissors,oid_train_scissors00049.jpg,600,800,0.966250,0.020000,0.883333,0.216667
scissors,oid_train_scissors00049.jpg,600,800,0.975000,0.021250,0.881667,0.206667
scissors,oid_train_scissors00050.jpg,2256,1504,0.877111,0.000000,0.771875,0.091875
scissors,oid_train_scissors00051.jpg,3264,1952,0.976987,0.476987,0.618125,0.206250
scissors,oid_train_scissors00052.jpg,640,640,0.998438,0.525000,0.632812,0.221875
scissors,oid_train_scissors00053.jpg,488,650,0.972308,0.181538,0.700820,0.000000
scissors,oid_train_scissors00054.jpg,679,1024,0.996094,0.000000,0.997055,0.029455
scissors,oid_train_scissors00055.jpg,3000,4000,0.999375,0.000000,0.999167,0.000000
scissors,oid_train_scissors00056.jpg,2448,3264,0.999375,0.281250,0.779167,0.143333
scissors,oid_train_scissors00057.jpg,585,540,0.312963,0.000000,0.717949,0.435897
scissors,oid_train_scissors00058.jpg,2448,3264,0.881250,0.129375,0.925000,0.519167
scissors,oid_train_scissors00058.jpg,2448,3264,0.831250,0.170625,0.599167,0.278333
scissors,oid_train_scissors00059.jpg,2688,4032,0.999375,0.000000,0.996248,0.006567
scissors,oid_train_scissors00060.jpg,612,612,0.959150,0.266340,0.952614,0.557190
scissors,oid_train_scissors00061.jpg,2587,4186,0.686250,0.157500,0.752024,0.569838
scissors,oid_train_scissors00062.jpg,1944,2592,0.613750,0.418750,0.821667,0.286667
scissors,oid_train_scissors00063.jpg,1200,1600,0.935000,0.044375,0.790000,0.085833
scissors,oid_train_scissors00065.jpg,1856,2784,0.208125,0.021875,0.999062,0.800188
scissors,oid_train_scissors00065.jpg,1856,2784,0.732500,0.121875,0.751407,0.136023
scissors,oid_train_scissors00065.jpg,1856,2784,0.926875,0.303750,0.765478,0.217636
scissors,oid_train_scissors00066.jpg,3264,2448,0.999167,0.725833,0.817500,0.000000
ruler,oid_train_scissors00066.jpg,3264,2448,0.371667,0.000000,0.999375,0.246250
scissors,oid_train_scissors00067.jpg,2436,1924,0.467934,0.000000,0.916875,0.592500
pen,oid_train_scissors00067.jpg,2436,1924,0.999208,0.598575,0.648125,0.530000
scissors,oid_train_scissors00068.jpg,640,800,0.855000,0.222500,0.642187,0.250000
scissors,oid_train_scissors00069.jpg,2455,3694,0.750000,0.380625,0.881468,0.714017
scissors,oid_train_scissors00070.jpg,683,1024,0.999023,0.465820,0.762811,0.398243
scissors,oid_train_scissors00071.jpg,683,1024,0.997070,0.110352,0.998536,0.004392
scissors,oid_train_scissors00072.jpg,1668,2500,0.852500,0.510000,0.841612,0.651359
scissors,oid_train_scissors00073.jpg,471,333,0.861862,0.048048,0.821656,0.437367
scissors,oid_train_scissors00075.jpg,2448,3264,0.999375,0.601875,0.999167,0.000000
scissors,oid_train_scissors00076.jpg,2667,4000,0.300000,0.063125,0.946529,0.069418
scissors,oid_train_scissors00077.jpg,1365,2048,0.726875,0.026250,0.921201,0.030957
scissors,oid_train_scissors00078.jpg,1200,1600,0.352500,0.000000,0.442500,0.253333
scissors,oid_train_scissors00078.jpg,1200,1600,0.296875,0.100625,0.762500,0.592500
scissors,oid_train_scissors00078.jpg,1200,1600,0.588750,0.226875,0.981667,0.750833
scissors,oid_train_scissors00079.jpg,1895,2820,0.625625,0.097500,0.653023,0.225116
ruler,oid_train_scissors00079.jpg,1895,2820,0.998125,0.165000,0.999070,0.670698
scissors,oid_train_scissors00080.jpg,960,1280,0.493750,0.328125,0.939583,0.491667
scissors,oid_train_scissors00081.jpg,2448,3264,0.805000,0.346250,0.966667,0.325833
scissors,oid_train_scissors00082.jpg,640,640,0.567187,0.235938,0.818750,0.617188
pen,oid_train_scissors00082.jpg,640,640,0.854688,0.615625,0.253125,0.157813
scissors,oid_train_scissors00083.jpg,2448,3264,0.965000,0.041875,0.410000,0.150000
scissors,oid_train_scissors00083.jpg,2448,3264,0.976875,0.055625,0.784167,0.543333
scissors,oid_train_scissors00084.jpg,427,640,0.998438,0.034375,0.892272,0.070258
scissors,oid_train_scissors00085.jpg,600,800,0.748750,0.011250,0.903333,0.553333
scissors,oid_train_scissors00086.jpg,2268,3006,0.388125,0.216875,0.708368,0.186413
scissors,oid_train_scissors00087.jpg,612,816,0.491422,0.116422,0.998366,0.014706
scissors,oid_train_scissors00088.jpg,400,600,0.760000,0.400000,0.652500,0.427500
scissors,oid_train_scissors00088.jpg,400,600,0.895000,0.425000,0.495000,0.190000
scissors,oid_train_scissors00089.jpg,2048,1536,0.632500,0.470000,0.593750,0.330625
scissors,oid_train_scissors00090.jpg,2000,2476,0.500000,0.148750,0.962074,0.565015
scissors,oid_train_scissors00091.jpg,1200,1600,0.985625,0.032500,0.816667,0.350000
scissors,oid_train_scissors00092.jpg,1024,942,0.696391,0.539278,0.424805,0.166016
scissors,oid_train_scissors00093.jpg,1504,2256,0.745000,0.151250,0.999062,0.062852
scissors,oid_train_scissors00094.jpg,1565,1846,0.986875,0.543750,0.740413,0.529499
scissors,oid_train_scissors00094.jpg,1565,1846,0.981250,0.568125,0.978614,0.747050
scissors,oid_train_scissors00094.jpg,1565,1846,0.998750,0.709375,0.501475,0.343658
scissors,oid_train_scissors00094.jpg,1565,1846,0.859375,0.726875,0.536136,0.465339
scissors,oid_train_scissors00094.jpg,1565,1846,0.940625,0.731250,0.170354,0.031711
scissors,oid_train_scissors00094.jpg,1565,1846,0.924375,0.743125,0.348820,0.263274
scissors,oid_train_scissors00094.jpg,1565,1846,0.981250,0.764375,0.306047,0.149705
scissors,oid_train_scissors00095.jpg,637,488,0.573770,0.174180,0.852433,0.177394
scissors,oid_train_scissors00096.jpg,395,560,0.462500,0.301786,0.924051,0.506329
scissors,oid_train_scissors00097.jpg,1200,1600,0.860625,0.468750,0.148333,0.000000
scissors,oid_train_scissors00098.jpg,1704,2272,0.923125,0.707500,0.765000,0.205833
scissors,oid_train_scissors00099.jpg,2304,3456,0.428125,0.092500,0.343340,0.116323
scissors,oid_train_scissors00100.jpg,2112,2816,0.678750,0.447500,0.602500,0.288333
scissors,oid_train_scissors00102.jpg,1060,1600,0.395625,0.153125,0.861321,0.339623
scissors,oid_train_scissors00103.jpg,991,1400,0.868571,0.637857,0.944501,0.073663
scissors,oid_train_scissors00104.jpg,1920,2880,0.769375,0.547500,0.930582,0.257974
scissors,oid_train_scissors00105.jpg,2223,2964,0.970000,0.027500,0.583333,0.140000
scissors,oid_train_scissors00105.jpg,2223,2964,0.904375,0.030000,0.834167,0.395000
scissors,oid_train_scissors00106.jpg,3456,5184,0.999375,0.363750,0.861163,0.099437
scissors,oid_train_scissors00107.jpg,2736,3648,0.966250,0.136875,0.999167,0.152500
scissors,oid_train_scissors00108.jpg,1503,1559,0.409237,0.128929,0.763806,0.462409
scissors,oid_train_scissors00108.jpg,1503,1559,0.452213,0.273894,0.775782,0.438456
scissors,oid_train_scissors00108.jpg,1503,1559,0.617062,0.366260,0.876248,0.423154
